;Unnamed: 0;ADR_EGAID;STR_ESID;BDG_EGID;ADR_EDID;STN_LABEL;ADR_NUMBER;BDG_CATEGORY;BDG_NAME;ZIP_LABEL;COM_FOSNR;COM_CANTON;ADR_STATUS;ADR_OFFICIAL;ADR_VALID;ADR_MODIFIED;ADR_EASTING;ADR_NORTHING;building_id;dach0_featureId;dach0_flaeche;dach0_gstrahlung;dach0_eignung;dach0_stromertrag;dach1_featureId;dach1_flaeche;dach1_gstrahlung;dach1_eignung;dach1_stromertrag;dach2_featureId;dach2_flaeche;dach2_gstrahlung;dach2_eignung;dach2_stromertrag;dach3_featureId;dach3_flaeche;dach3_gstrahlung;dach3_eignung;dach3_stromertrag;dach4_featureId;dach4_flaeche;dach4_gstrahlung;dach4_eignung;dach4_stromertrag;dach5_featureId;dach5_flaeche;dach5_gstrahlung;dach5_eignung;dach5_stromertrag;dach6_featureId;dach6_flaeche;dach6_gstrahlung;dach6_eignung;dach6_stromertrag;dach7_featureId;dach7_flaeche;dach7_gstrahlung;dach7_eignung;dach7_stromertrag;dach8_featureId;dach8_flaeche;dach8_gstrahlung;dach8_eignung;dach8_stromertrag;dach9_featureId;dach9_flaeche;dach9_gstrahlung;dach9_eignung;dach9_stromertrag;dach10_featureId;dach10_flaeche;dach10_gstrahlung;dach10_eignung;dach10_stromertrag;dach11_featureId;dach11_flaeche;dach11_gstrahlung;dach11_eignung;dach11_stromertrag;dach12_featureId;dach12_flaeche;dach12_gstrahlung;dach12_eignung;dach12_stromertrag;dach13_featureId;dach13_flaeche;dach13_gstrahlung;dach13_eignung;dach13_stromertrag;dach14_featureId;dach14_flaeche;dach14_gstrahlung;dach14_eignung;dach14_stromertrag;dach15_featureId;dach15_flaeche;dach15_gstrahlung;dach15_eignung;dach15_stromertrag;dach16_featureId;dach16_flaeche;dach16_gstrahlung;dach16_eignung;dach16_stromertrag;dach17_featureId;dach17_flaeche;dach17_gstrahlung;dach17_eignung;dach17_stromertrag;dach18_featureId;dach18_flaeche;dach18_gstrahlung;dach18_eignung;dach18_stromertrag;dach19_featureId;dach19_flaeche;dach19_gstrahlung;dach19_eignung;dach19_stromertrag;dach20_featureId;dach20_flaeche;dach20_gstrahlung;dach20_eignung;dach20_stromertrag;dach21_featureId;dach21_flaeche;dach21_gstrahlung;dach21_eignung;dach21_stromertrag;dach22_featureId;dach22_flaeche;dach22_gstrahlung;dach22_eignung;dach22_stromertrag;dach23_featureId;dach23_flaeche;dach23_gstrahlung;dach23_eignung;dach23_stromertrag;dach24_featureId;dach24_flaeche;dach24_gstrahlung;dach24_eignung;dach24_stromertrag
1019;2502723;102883869;10086640;504032293;0;Orpundstrasse;21f;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588394;1219354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1020;2502725;102883690;10010251;504032402;0;Gartenweg;4a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587242;1219253;3182762;13462020;47.90710401;50015;Gut##Bonne##Buona##Good##Gut;6802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1021;2502738;102883844;10010254;504032366;0;Industriestrasse;10;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587470;1219157;743826;13458859;86.40795271;86494;Gut##Bonne##Buona##Good##Gut;11763;13458860;70.76388951;92205;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;12540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1022;2502744;102883842;10086640;504032300;0;Orpundstrasse;13c;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588357;1219270;1841372;13462874;26.00379321;32479;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;4417;13462873;35.13449287;37313;Gut##Bonne##Buona##Good##Gut;5075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1023;2502753;102883886;10010254;504032150;0;Industriestrasse;4c;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587570;1219192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1024;2502759;102883890;10086640;504032279;0;Orpundstrasse;7c;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588293;1219246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1025;2502761;102883862;10057929;504032448;0;Bärletweg;30b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587650;1219622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1026;2502951;102883538;10010249;504032434;0;Erlenstrasse;32b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587216;1218757;1742322;13455871;968.9783371;1123046;Gut##Bonne##Buona##Good##Gut;152734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1027;2503000;102883533;10242606;504032185;0;A5;90;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588532;1220860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1028;2503004;102883747;10010253;504032390;0;Haldenstrasse;24a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586931;1219297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1029;2503021;102883636;10136717;504032412;0;Eschenweg;10a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586916;1219613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030;2503024;102883599;10109853;504032498;0;Bernstrasse;26;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586715;1219211;1957684;13458702;384.1857078;449881;Gut##Bonne##Buona##Good##Gut;61184;13458703;755.3643019;838454;Gut##Bonne##Buona##Good##Gut;114030;13458707;223.712786;248769;Gut##Bonne##Buona##Good##Gut;33833;13458708;209.8951079;252714;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;34369;13458705;530.5164244;572427;Gut##Bonne##Buona##Good##Gut;77850;13458706;142.2474678;155619;Gut##Bonne##Buona##Good##Gut;21164;13458704;759.6781966;1039240;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;141337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1031;2503035;102883578;10010249;504032426;0;Erlenstrasse;40e;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587042;1218719;3203641;13455829;224.528824;226774;Gut##Bonne##Buona##Good##Gut;30841;13455828;455.6101454;543999;Gut##Bonne##Buona##Good##Gut;73984;13455825;995.9799182;1247963;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;169723;13455827;8805.908796;11086639;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;1507783;13455834;261.2033707;317885;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;43232;13455832;223.337231;148743;Gering##Faible##Bassa##Low##Gering;20229;13455831;233.0931294;235424;Gut##Bonne##Buona##Good##Gut;32018;13455833;107.54714;135294;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;18400;13455830;208.8979756;203467;Mittel##Moyenne##Media##Mean##Mittel;27672;13455826;11181.7138;14603318;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;1986051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1032;2503043;102883542;10010249;504032162;0;Erlenstrasse;32c;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587230;1218734;1594511;13453418;74.88182049;89034;Gut##Bonne##Buona##Good##Gut;12109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1033;2503046;102883880;10112479;504032167;0;Chaletweg;6c;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587205;1219362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1034;2503063;102883793;10104746;504032312;0;Obergasse;22a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587843;1219361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;2503064;102883553;10130222;504032511;0;Aarestrasse;2a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587910;1219074;2279840;13459090;142.1775355;147296;Gut##Bonne##Buona##Good##Gut;20032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1036;2503068;102883902;10112481;504032276;0;Pfeideck;10a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587658;1219038;1687081;13458893;8.961411536;7563;Mittel##Moyenne##Media##Mean##Mittel;1029;13458892;11.25709282;14206;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;1932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;2503112;102883741;10010263;504032138;0;Rainstrasse;25a;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587091;1219499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038;2503126;102883775;10010247;504032176;0;Brachmattstrasse;11c;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587804;1219553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1039;2503130;102883857;10086640;504032296;0;Orpundstrasse;19a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588422;1219303;2873796;13462829;13.49930796;9598;Gering##Faible##Bassa##Low##Gering;1305;13462828;16.4103334;23335;Top##Top##Top##Top##Top;3174;13462830;29.93818823;40926;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;5566;13462832;18.2040305;24503;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;3332;13462831;29.82867669;19568;Gering##Faible##Bassa##Low##Gering;2661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;2503139;102883554;10010249;504032161;0;Erlenstrasse;36a;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587153;1218762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;2503142;102883894;10217762;504032278;0;Parkstrasse;2;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587334;1218836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1042;2503143;102883801;10219088;504032218;0;Schleusenstrasse;40;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586298;1218716;1660539;13453370;216.322714;272134;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;37010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;2503150;102883762;10010253;504032386;0;Haldenstrasse;38a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587062;1219326;3254549;13461600;38.74572838;56879;Top##Top##Top##Top##Top;7736;13461598;37.58189369;39686;Gut##Bonne##Buona##Good##Gut;5397;13461599;47.85243195;43306;Mittel##Moyenne##Media##Mean##Mittel;5890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1044;2503163;102883655;10109854;504032336;0;Mettgasse;6c;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588246;1219317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1045;2503177;102883799;10112480;504032379;0;Hauptstrasse;2b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588148;1219228;599832;13459169;29.53584722;32903;Gut##Bonne##Buona##Good##Gut;4475;13459170;31.82782273;35965;Gut##Bonne##Buona##Good##Gut;4891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1046;2503183;102883839;10180446;504032209;0;Tulpenweg;3b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587129;1219358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1047;2503190;102883693;10010246;504032476;0;Bielstrasse;53a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587365;1219304;1029192;13461953;117.6701932;140263;Gut##Bonne##Buona##Good##Gut;19076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1048;2503195;102883605;10057932;504032149;0;Mattenstrasse;10a;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587754;1219293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;2503212;102883570;10010249;504032428;0;Erlenstrasse;40b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586994;1218698;3203641;13455829;224.528824;226774;Gut##Bonne##Buona##Good##Gut;30841;13455828;455.6101454;543999;Gut##Bonne##Buona##Good##Gut;73984;13455825;995.9799182;1247963;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;169723;13455827;8805.908796;11086639;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;1507783;13455834;261.2033707;317885;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;43232;13455832;223.337231;148743;Gering##Faible##Bassa##Low##Gering;20229;13455831;233.0931294;235424;Gut##Bonne##Buona##Good##Gut;32018;13455833;107.54714;135294;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;18400;13455830;208.8979756;203467;Mittel##Moyenne##Media##Mean##Mittel;27672;13455826;11181.7138;14603318;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;1986051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1050;2503226;102883700;10136413;504032245;0;Poststrasse;3a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588047;1219115;3125387;13459233;104.154089;130609;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;17763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1051;2503259;102883878;10086640;504032281;0;Orpundstrasse;6a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588254;1219189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1052;2503278;102883913;10057931;504032355;0;Kanalweg;30a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587950;1219007;2075793;13459039;40.87147508;49986;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;6798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1053;2503292;102883911;10010249;504032437;0;Erlenstrasse;12;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587506;1218752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1054;2503293;102883704;10136413;504032244;0;Poststrasse;8a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587967;1219167;1179840;13459113;138.0889995;126075;Mittel##Moyenne##Media##Mean##Mittel;17146;13459112;128.16394;184172;Top##Top##Top##Top##Top;25047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1055;2503297;102883817;10104746;504032306;0;Obergasse;4b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588149;1219356;846843;13462706;52.4486853;63096;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;8581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1056;2503299;102883638;10010246;504032488;0;Bielstrasse;25a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587631;1219379;513486;13462064;27.36674655;28872;Gut##Bonne##Buona##Good##Gut;3927;13462063;26.07310303;27090;Gut##Bonne##Buona##Good##Gut;3684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;2503454;102883737;10010263;504032238;0;Rainstrasse;22b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587237;1219461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1058;2503456;102883807;10112480;504032378;0;Hauptstrasse;3a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588205;1219143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;2503485;102883632;10057933;504032255;0;Portstrasse;50;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586202;1218946;1141798;13455678;51.933055;65280;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;8878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;2503494;102883749;10010263;504032237;0;Rainstrasse;2a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587416;1219408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1061;2503510;102883914;10086643;504032202;0;Waldeckstrasse;6a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586997;1219498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1062;2503511;102883830;10104746;504032303;0;Obergasse;9a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588066;1219268;718112;13462503;28.13901039;22596;Mittel##Moyenne##Media##Mean##Mittel;3073;13462500;14.54705045;13180;Mittel##Moyenne##Media##Mean##Mittel;1792;13462501;26.21469995;37225;Top##Top##Top##Top##Top;5063;13462502;14.54314881;17234;Gut##Bonne##Buona##Good##Gut;2344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1063;2503512;102883716;10010246;504032470;0;Bielstrasse;6;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587837;1219322;2003159;13462463;60.49991242;57051;Mittel##Moyenne##Media##Mean##Mittel;7759;13462464;64.61876536;81743;Sehr gut##Trés bonne##Molto buona##Very good##Sehr gut;11117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1064;2503519;102883552;10175297;504032348;0;Längholz;3;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587277;1219827;2101954;13469653;14.520206;2236;Gering##Faible##Bassa##Low##Gering;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1065;2503528;102883736;10104746;504032316;0;Obergasse;15a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2588002;1219280;605042;13462497;62.287798;73500;Gut##Bonne##Buona##Good##Gut;9996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1066;2503553;102883711;10010260;504032322;0;Neubrückstrasse;19a;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587758;1218865;1036878;13455958;167.6870741;192505;Gut##Bonne##Buona##Good##Gut;26181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1067;2503579;102883535;10242606;504032186;0;A5;51;special;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2586580;1219185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1068;2503583;102883876;10112479;504032444;0;Chaletweg;5b;non_residential;;2555 Brügg BE;733;BE;real;TRUE;TRUE;24.07.2021;2587177;1219376;1350313;13461679;53.19121101;60319;Gut##Bonne##Buona##Good##Gut;8203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
